Reference,PPI,PPCT,PPCT2,ANCOVA
1.0209798052299597,0.974358960597641,0.9836600942007934,0.983468021520069,0.9834358090106846
0.9991009132932693,1.0211573562665355,1.016293994640235,1.0163995427459707,1.0162583990411445
1.0964566205208504,0.926309162653142,0.9590195150919508,0.9588655047948603,0.9591222195749721
1.2039256278352284,0.8815183121368266,0.9557824147900164,0.9557133083204266,0.9534359890716965
0.9389552271822723,1.0754434651363465,1.0473399498914917,1.0474910062703304,1.047220899559136
0.7188537466705394,1.0086883659367918,0.9644409332259871,0.9629932512962109,0.9659050410627147
1.0417101262644637,0.9105699570748342,0.9314000756381952,0.9307928941034136,0.9314333246847855
1.1185803211235417,0.9880403691904398,1.0091435965711688,1.0089139964379732,1.0091818103436556
1.1060976415500758,0.8223426817592693,0.8840902473177337,0.8837546866425197,0.8795785512338151
1.0776862205182602,0.9367738642163482,0.9613562298164409,0.9612768152743102,0.9614041898882348
0.9283903018620967,1.069716080649838,1.044366804671516,1.0447548775987754,1.0447749981991856
0.9253548583813631,1.0808437621919131,1.0530341641384113,1.052986785221255,1.053085710894259
1.0932052623705582,1.0326094674430648,1.0439174239128866,1.0438282434351311,1.0440041782681613
1.1228665166932754,0.9760441435659372,1.0011353720235145,1.0010168596014,1.0012035575547016
0.9201941492060626,0.9569791645936352,0.9491688411478615,0.9492441879333097,0.9491478527227648
0.9902649916189562,1.013877762081758,1.0099628413760138,1.0100113448366403,1.009914467765245
0.9093250432440754,1.0398162985700357,1.0135504514971971,1.013786579787859,1.0135403196413857
1.0051471504818206,0.9873799175637661,0.9891572215130098,0.9891053488359343,0.98920597678081
0.7988049388364376,0.876326659315424,0.8600723836311664,0.8602125901642435,0.8599444054680498
1.0930818266310611,0.9634359715356702,0.9882311520276007,0.9882134689161775,0.988081445528863
0.7714638196756087,1.1009034828780457,1.0319350572843555,1.0300750010365574,1.0342946995658973
0.9889647172953211,0.9919114329358196,0.9913073591839345,0.9913142080993276,0.9913007324383138
1.1592603545523803,1.0092295515408107,1.0446332381136292,1.0444873097161165,1.044046276278674
0.90913264978041,1.0061350628150363,0.9878862569558183,0.9883521493770309,0.9885311352140924
0.9776334808799295,0.9619335979242997,0.9642891162874319,0.9642587842450617,0.9643192174553543
0.8991688507036797,0.96558065493084,0.9491973444136808,0.9494023493840226,0.9491285957025681
0.8139101140078463,1.0581887662051614,1.0076437815669028,1.0069860887444206,1.0083526119127866
1.0241574102422097,1.0485039060725037,1.0441405707650504,1.0441937005965962,1.044089991231726
0.6958092968752779,0.9260773026394205,0.8889996007652414,0.8885265339404114,0.8895666128673637
0.8249905620391966,0.8427854938704672,0.840367784736834,0.840410841617531,0.8403678352968116
0.88551986296673,1.002463583281298,0.9792514475659386,0.9797026754507707,0.9793127429777977
0.8509470940872582,0.9979867553444465,0.9734257481479844,0.9737853464987816,0.9736369676144704
0.9953548588900898,1.1368727861235974,1.114302382908951,1.1143321915568818,1.1142851995538054
0.9456318617411851,0.9344046289099777,0.9366698958121159,0.9366403677764885,0.9366750377778075
1.0797495049812391,0.9680330437186295,0.9877188333041739,0.9874500016433405,0.9876542992386517
0.9748417798825929,1.0128639977978657,1.0054792107953976,1.005555129973792,1.0054037089645664
0.9267687865967317,0.9913076390557076,0.9792985289591075,0.9795383915014038,0.9791614824423727
0.976192856391331,0.9997314971680867,0.9944525904210711,0.9944864160062651,0.9944447401696167
1.2200590773491664,0.994319456123712,1.0418662787363009,1.0424228353240548,1.0402275664906058
0.8098689477900172,1.1060853838694096,1.0621824901086874,1.060731264318892,1.0637351231363432
0.9377445722464764,1.1338529274503735,1.101392551246233,1.1028347127984148,1.1030194254331853
0.9169228275741317,0.9143776292554355,0.9148330184284398,0.914820867404619,0.9148372087988259
1.1009378074953453,0.9668834489663849,0.9911996486680853,0.9910843863786066,0.9910968464541834
0.6888726381145566,1.0743579956978593,0.9977848982002452,0.9935387410158173,1.0021200857838997
1.116301425995674,0.9672565560918158,0.992049776289775,0.9914658940765045,0.9917805648885297
1.007482562990601,1.0478495263359084,1.0402512242820015,1.0403258352902378,1.0401965851822241
